epoch,train_loss,val_loss,train_acc,val_acc,top_k_acc
1,1.5943951337848365,0.4138955967597267,0.5703044062865078,0.936973863986954,0.9983692538234387
2,0.5134419868287068,0.3328000505482874,0.8841228205523839,0.9477720481290494,0.9998237031160474
3,0.37063496122729783,0.23787863296106707,0.9339828509709701,0.9764643659923311,0.999691480453083
4,0.3025184857022059,0.19862606887333695,0.9588687812727312,0.9898629291727269,1.0
5,0.2610991449605918,0.19632737064149833,0.972204465801133,0.9894662611838336,1.0
6,0.23838145562652915,0.1969962260017652,0.9791478387374083,0.9881440345541893,1.0
7,0.22466785963694924,0.15985914585247693,0.9822337822646418,0.997840363171581,1.0
8,0.20080883044117298,0.16504453232951002,0.9886040514030022,0.9964299880999603,1.0
9,0.19813253817823262,0.15239982686365805,0.9883615844115767,0.999382960906166,1.0
10,0.18827013154766328,0.14442057041844159,0.9912271034011506,0.9998677773370356,1.0
11,0.17426789328802447,0.14490581228767582,0.9944012167434478,0.9976640662876284,1.0
12,0.1670115938803122,0.14230410149413317,0.9960323583221284,0.9980166600555335,1.0
13,0.167639058198831,0.13685860113081144,0.9951065752639584,0.9998237031160474,1.0
14,0.15720251644195304,0.13219783561692272,0.9973769480018516,0.9995151835691304,1.0
15,0.15595584756977188,0.13480618248783827,0.997178565917958,0.9997796288950592,1.0
16,0.15281283775097368,0.1497897775506741,0.9975973725395111,0.9914936753492882,1.0
17,0.14779236842076007,0.12814664973757225,0.9979059668922344,0.9999559257790118,1.0
18,0.14319780135818472,0.12568428510976262,0.9988097074966386,0.9998677773370356,1.0
19,0.1410558353843064,0.12664037018435098,0.9990962593955959,1.0,1.0
20,0.1386950848801108,0.12721724638444393,0.9990962593955959,0.9990744413592489,1.0
21,0.1354629646455524,0.12075198560189988,0.9994709811096171,1.0,1.0
22,0.13466999529780585,0.12090328146386123,0.999537108470915,1.0,1.0
23,0.13437555278055982,0.1202397450819159,0.9992725990257235,0.9998237031160474,1.0
24,0.13189058518401583,0.12009100769396693,0.9994268962020852,1.0,1.0
25,0.12859616422192305,0.12045389402603073,0.9999559150924681,1.0,1.0
26,0.1283347027365496,0.11809567630552374,0.9999338726387021,1.0,1.0
27,0.1275797040682771,0.1166312124139625,0.9998677452774043,1.0,1.0
28,0.126395633200433,0.11669263463163446,0.9998897877311702,1.0,1.0
29,0.1260877750592416,0.11911547802885505,0.9997795754623404,1.0,1.0
30,0.12417455755480776,0.1147612721437875,0.9999779575462341,1.0,1.0
31,0.12643749996187784,0.1155259387346887,0.9994709811096171,0.9999118515580238,1.0
32,0.12336529617239464,0.11531188111592844,0.9999338726387021,1.0,1.0
33,0.1227786572418553,0.11732173272840321,0.9999338726387021,1.0,1.0
34,0.12232993328911208,0.11357223957959602,0.9999118301849362,1.0,1.0
35,0.12141465196626945,0.11435079465596125,0.9999779575462341,1.0,1.0
36,0.12128727255548355,0.11451522439148182,0.9999559150924681,1.0,1.0
37,0.12057405183225647,0.11331192338717262,1.0,1.0,1.0
38,0.12023082447163153,0.11328660801300644,1.0,1.0,1.0
39,0.11986756293006162,0.112747499496211,1.0,1.0,1.0
40,0.11952893800215143,0.11275829447263334,1.0,1.0,1.0
41,0.11929951622386815,0.11256906695680677,0.9999779575462341,1.0,1.0
42,0.11921648645772422,0.11187447902631033,1.0,1.0,1.0
43,0.11911152891569515,0.11267256816879734,1.0,1.0,1.0
44,0.11877721610290419,0.11185828248863365,1.0,1.0,1.0
45,0.11863275752817212,0.11170825600115754,1.0,1.0,1.0
46,0.1185205031366091,0.1123534939334961,1.0,1.0,1.0
47,0.11845441947174211,0.11134123974682303,1.0,1.0,1.0
48,0.11836208486210417,0.1122637297676551,1.0,1.0,1.0
49,0.11826308306362357,0.11250672747116153,1.0,1.0,1.0
50,0.11834999057211286,0.11212957765585402,1.0,1.0,1.0
